GUID,First Name,Middle,Last Name,Suffix,Professional Title,School,Affiliation
1,Thomas,,Abrams,MD,Dana-Farber Cancer Institute,,Harvard Medical School
2,Rebecca,M.,Baron ,MD,Brigham and Women's Hospital,,Harvard Medical School
3,Tyler,,Berzin,"MD, MS",Beth Israel Deaconess Medical Center,,Harvard Medical School
4,Christian,,Dankers,"MD, MBA",Brigham and Women's Hospital,,Harvard Medical School
5,Samuel,Z.,Goldhaber,MD,Brigham and Women's Hospital,,Harvard Medical School
6,Ole-Petter,R.,Hamnvik,"MBBCh, BAO, MMSc",Brigham and Women's Hospital,,Harvard Medical School
7,Galen,V.,Henderson,MD,Brigham and Women's Hospital,,Harvard Medical School
8,Allen,,Kachalia,MD,Brigham and Women's Hospital,,Harvard Medical School
9,Michael,,Klompas,MD,Brigham and Women's Hospital,,Harvard Medical School
10,Joshua,,Korzenik,MD,Brigham and Women's Hospital,,Harvard Medical School
11,David,,Krakow,MD,Emory University,,Harvard Medical School
12,Kapil,,Kumar,MD,Harvard Vanguard Medical Associates,,Harvard Medical School
13,Joshua,,Lakin,MD,Dana-Farber Cancer Institute,,Harvard Medical School
14,Linda,,Lee,MD,Brigham and Women's Hospital,,Harvard Medical School
15,Finnian,,McCausland,"MBBCh, MMSc",Brigham and Women's Hospital,,Harvard Medical School
16,Amy,L.,Miller,"MD, PhD",Brigham and Women's Hospital,,Harvard Medical School
17,Anju,,Nohria,MD,"Brigham and Women's Hospital, Dana-Farber Cancer Institute",,Harvard Medical School
18,Aric,D.,Parnes,MD,Brigham and Women's Hospital,,Harvard Medical School
19,Rebeca,M.,Plank,"MD, MPH",Brigham and Women's Hospital,,Harvard Medical School
20,Charles,M.,Pozner,MD,Brigham and Women's Hospital,,Harvard Medical School
21,Emily,S.,Robinson ,"MD, MPH",Brigham and Women's Hospital,,Harvard Medical School
22,John,J.,Ross,MD,Brigham and Women's Hospital,,Harvard Medical School
23,Christopher,L.,Roy,MD,Brigham and Women's Hospital,,Harvard Medical School
24,Anna,E.,Rutherford,"MD, MPH",Brigham and Women's Hospital,,Harvard Medical School
25,Marc,S.,Sabatine,"MD, MPH",Brigham and Women's Hospital,,Harvard Medical School
26,Paul,E.,Sax,MD,Brigham and Women's Hospital,,Harvard Medical School
27,Adam,C.,Schaffer,MD,Brigham and Women's Hospital,,Harvard Medical School
28,Scott,L.,Schissel,"MD, PhD","Brigham and Women's Hospital, Brigham and Women's Faulkner Hospital",,Harvard Medical School
29,Jeffrey,L.,Schnipper,"MD, MPH",Brigham and Women's Hospital,,Harvard Medical School
30,Joji,,Suzuki,MD,"Brigham and Women's Hospital, Brigham and Women's Faulkner Hospital",,Harvard Medical School
31,Derrick,J.,Todd,"MD, PhD",Brigham and Women's Hospital,,Harvard Medical School
32,Anand,,Vaidya,"MD, MMSc",Brigham and Women's Hospital,,Harvard Medical School
33,Paige,G.,Wickner,"MD, MPH",Brigham and Women's Hospital,,Harvard Medical School
34,David,J.,Wolfe,"MD, MPH",Brigham and Women's Hospital,,Harvard Medical School
35,Sigal,,Yawetz,MD,Brigham and Women's Hospital,,Harvard Medical School
